Entity,Code,Date,short_term_positivity_rate
"Italy, people tested",,2020-07-07,0.008
"Italy, people tested",,2020-07-08,0.008
"Italy, people tested",,2020-07-09,0.008
"Italy, people tested",,2020-07-10,0.008
"Italy, people tested",,2020-07-11,0.008
"Italy, people tested",,2020-07-12,0.008
"Italy, people tested",,2020-07-13,0.008
"Italy, people tested",,2020-07-14,0.008
"Italy, people tested",,2020-07-15,0.008
"Italy, people tested",,2020-07-16,0.008
"Italy, people tested",,2020-07-17,0.008
"Italy, people tested",,2020-07-18,0.008
"Italy, people tested",,2020-07-19,0.008
"Italy, people tested",,2020-07-20,0.008
"Italy, people tested",,2020-07-21,0.008
"Italy, people tested",,2020-07-22,0.009
"Italy, people tested",,2020-07-23,0.009
"Italy, people tested",,2020-07-24,0.009
"Italy, people tested",,2020-07-25,0.009
"Italy, people tested",,2020-07-26,0.009
"Italy, people tested",,2020-07-27,0.009
"Italy, people tested",,2020-07-28,0.009
"Italy, people tested",,2020-07-29,0.009
"Italy, people tested",,2020-07-30,0.01
"Italy, people tested",,2020-07-31,0.01
"Italy, people tested",,2020-08-01,0.01
"Italy, people tested",,2020-08-02,0.01
"Italy, people tested",,2020-08-03,0.01
"Italy, people tested",,2020-08-04,0.01
"Italy, people tested",,2020-08-05,0.011
"Italy, people tested",,2020-08-06,0.011
"Italy, people tested",,2020-08-07,0.012
"Italy, people tested",,2020-08-08,0.013
"Italy, people tested",,2020-08-09,0.014
"Italy, people tested",,2020-08-10,0.015
"Italy, people tested",,2020-08-11,0.016
"Italy, people tested",,2020-08-12,0.017
"Italy, people tested",,2020-08-13,0.018
"Italy, people tested",,2020-08-14,0.019
"Italy, people tested",,2020-08-15,0.021
"Italy, people tested",,2020-08-16,0.021
"Italy, people tested",,2020-08-17,0.02
"Italy, people tested",,2020-08-18,0.019
"Italy, people tested",,2020-08-19,0.018
"Italy, people tested",,2020-08-20,0.018
"Italy, people tested",,2020-08-21,0.018
"Italy, people tested",,2020-08-22,0.018
"Italy, people tested",,2020-08-23,0.019
"Italy, people tested",,2020-08-24,0.02
"Italy, people tested",,2020-08-25,0.021
"Italy, people tested",,2020-08-26,0.022
"Italy, people tested",,2020-08-27,0.023
"Italy, people tested",,2020-08-28,0.024
"Italy, people tested",,2020-08-29,0.023
"Italy, people tested",,2020-08-30,0.023
"Italy, people tested",,2020-08-31,0.023
"Italy, people tested",,2020-09-01,0.023
"Italy, people tested",,2020-09-02,0.022
"Italy, people tested",,2020-09-03,0.022
"Italy, people tested",,2020-09-04,0.022
"Italy, people tested",,2020-09-05,0.023
"Italy, people tested",,2020-09-06,0.022
"Italy, people tested",,2020-09-07,0.023
"Italy, people tested",,2020-09-08,0.024
"Italy, people tested",,2020-09-09,0.024
"Italy, people tested",,2020-09-10,0.025
"Italy, people tested",,2020-09-11,0.025
"Italy, people tested",,2020-09-12,0.025
"Italy, people tested",,2020-09-13,0.026
"Italy, people tested",,2020-09-14,0.026
"Italy, people tested",,2020-09-15,0.027
"Italy, people tested",,2020-09-16,0.027
"Italy, people tested",,2020-09-17,0.027
"Italy, people tested",,2020-09-18,0.028
"Italy, people tested",,2020-09-19,0.028
"Italy, people tested",,2020-09-20,0.027
"Italy, people tested",,2020-09-21,0.028
"Italy, people tested",,2020-09-22,0.028
"Italy, people tested",,2020-09-23,0.028
"Italy, people tested",,2020-09-24,0.029
"Italy, people tested",,2020-09-25,0.028
"Italy, people tested",,2020-09-26,0.029
"Italy, people tested",,2020-09-27,0.029
"Italy, people tested",,2020-09-28,0.03
"Italy, people tested",,2020-09-29,0.031
"Italy, people tested",,2020-09-30,0.031
"Italy, people tested",,2020-10-01,0.033
"Italy, people tested",,2020-10-02,0.034
"Italy, people tested",,2020-10-03,0.036
"Italy, people tested",,2020-10-04,0.037
"Italy, people tested",,2020-10-05,0.039
"Italy, people tested",,2020-10-06,0.04
"Italy, people tested",,2020-10-07,0.043
"Italy, people tested",,2020-10-08,0.047
"Italy, people tested",,2020-10-09,0.052
"Italy, people tested",,2020-10-10,0.057
"Italy, people tested",,2020-10-11,0.062
"Italy, people tested",,2020-10-12,0.064
"Italy, people tested",,2020-10-13,0.07
"Italy, people tested",,2020-10-14,0.076
"Italy, people tested",,2020-10-15,0.08
"Italy, people tested",,2020-10-16,0.086
"Italy, people tested",,2020-10-17,0.091
"Italy, people tested",,2020-10-18,0.098
"Italy, people tested",,2020-10-19,0.104
"Italy, people tested",,2020-10-20,0.109
"Italy, people tested",,2020-10-21,0.118
"Italy, people tested",,2020-10-22,0.128
"Italy, people tested",,2020-10-23,0.137
"Italy, people tested",,2020-10-24,0.149
"Italy, people tested",,2020-10-25,0.161
"Italy, people tested",,2020-10-26,0.169
"Italy, people tested",,2020-10-27,0.18
"Italy, people tested",,2020-10-28,0.19
"Italy, people tested",,2020-10-29,0.201
"Italy, people tested",,2020-10-30,0.212
"Italy, people tested",,2020-10-31,0.222
"Italy, people tested",,2020-11-01,0.228
"Italy, people tested",,2020-11-02,0.232
"Italy, people tested",,2020-11-03,0.239
"Italy, people tested",,2020-11-04,0.244
"Italy, people tested",,2020-11-05,0.248
"Italy, people tested",,2020-11-06,0.255
"Italy, people tested",,2020-11-07,0.263
"Italy, people tested",,2020-11-08,0.265
"Italy, people tested",,2020-11-09,0.268
"Italy, people tested",,2020-11-10,0.27
"Italy, people tested",,2020-11-11,0.273
"Italy, people tested",,2020-11-12,0.278
"Italy, people tested",,2020-11-13,0.278
"Italy, people tested",,2020-11-14,0.276
"Italy, people tested",,2020-11-15,0.28
"Italy, people tested",,2020-11-16,0.282
"Italy, people tested",,2020-11-17,0.284
"Italy, people tested",,2020-11-18,0.286
"Italy, people tested",,2020-11-19,0.282
"Italy, people tested",,2020-11-20,0.288
"Italy, people tested",,2020-11-21,0.289
"Italy, people tested",,2020-11-22,0.284
"Italy, people tested",,2020-11-23,0.283
"Italy, people tested",,2020-11-24,0.279
"Italy, people tested",,2020-11-25,0.271
"Italy, people tested",,2020-11-26,0.272
"Italy, people tested",,2020-11-27,0.264
"Italy, people tested",,2020-11-28,0.255
"Italy, people tested",,2020-11-29,0.253
"Italy, people tested",,2020-11-30,0.249
"Italy, people tested",,2020-12-01,0.247
"Italy, people tested",,2020-12-02,0.246
"Italy, people tested",,2020-12-03,0.242
"Italy, people tested",,2020-12-04,0.243
"Italy, people tested",,2020-12-05,0.104
"Italy, people tested",,2020-12-06,0.244
"Italy, people tested",,2020-12-07,0.245
"Italy, people tested",,2020-12-08,0.248
"Italy, people tested",,2020-12-09,0.254
"Italy, people tested",,2020-12-10,0.255
"Italy, people tested",,2020-12-11,0.246
"Italy, people tested",,2020-12-13,0.249
"Italy, people tested",,2020-12-14,0.246
"Italy, people tested",,2020-12-15,0.244
"Italy, people tested",,2020-12-16,0.24
"Italy, people tested",,2020-12-17,0.238
"Italy, people tested",,2020-12-18,0.354
"Italy, people tested",,2020-12-19,0.347
"Italy, people tested",,2020-12-20,0.344
"Italy, people tested",,2020-12-21,0.35
"Italy, people tested",,2020-12-22,0.356
"Italy, people tested",,2020-12-23,0.359
"Italy, people tested",,2020-12-24,0.363
"Italy, people tested",,2020-12-25,0.238
"Italy, people tested",,2020-12-26,0.248
"Italy, people tested",,2020-12-27,0.258
"Italy, people tested",,2020-12-28,0.261
"Italy, people tested",,2020-12-29,0.262
"Italy, people tested",,2020-12-30,0.27
"Italy, people tested",,2020-12-31,0.287
"Italy, people tested",,2021-01-01,0.293
"Italy, people tested",,2021-01-02,0.3
"Italy, people tested",,2021-01-03,0.299
"Italy, people tested",,2021-01-04,0.3
"Italy, people tested",,2021-01-05,0.304
"Italy, people tested",,2021-01-06,0.305
"Italy, people tested",,2021-01-07,0.311
"Italy, people tested",,2021-01-08,0.309
"Italy, people tested",,2021-01-09,0.302
"Italy, people tested",,2021-01-10,0.299
"Italy, people tested",,2021-01-11,0.298
"Italy, people tested",,2021-01-12,0.295
"Italy, people tested",,2021-01-13,0.289
"Italy, people tested",,2021-01-14,0.275
"Italy, people tested",,2021-01-15,0.257
"Italy, people tested",,2021-01-16,0.239
"Italy, people tested",,2021-01-17,0.224
"Italy, people tested",,2021-01-18,0.214
"Italy, people tested",,2021-01-19,0.198
"Italy, people tested",,2021-01-20,0.185
"Italy, people tested",,2021-01-21,0.17
"Italy, people tested",,2021-01-22,0.165
"Italy, people tested",,2021-01-23,0.159
"Italy, people tested",,2021-01-24,0.154
"Italy, people tested",,2021-01-25,0.153
"Italy, people tested",,2021-01-26,0.153
"Italy, people tested",,2021-01-27,0.157
"Italy, people tested",,2021-01-28,0.157
"Italy, people tested",,2021-01-29,0.157
"Italy, people tested",,2021-01-30,0.156
"Italy, people tested",,2021-01-31,0.153
"Italy, people tested",,2021-02-01,0.153
"Italy, people tested",,2021-02-02,0.151
"Italy, people tested",,2021-02-03,0.146
"Italy, people tested",,2021-02-04,0.146
"Italy, people tested",,2021-02-05,0.143
"Italy, people tested",,2021-02-06,0.119
"Italy, people tested",,2021-02-07,0.12
"Italy, people tested",,2021-02-08,0.119
"Italy, people tested",,2021-02-09,0.119
"Italy, people tested",,2021-02-10,0.118
"Italy, people tested",,2021-02-11,0.118
"Italy, people tested",,2021-02-12,0.119
"Italy, people tested",,2021-02-13,0.143
"Italy, people tested",,2021-02-14,0.14
"Italy, people tested",,2021-02-15,0.138
"Italy, people tested",,2021-02-16,0.138
"Italy, people tested",,2021-02-17,0.137
"Italy, people tested",,2021-02-18,0.136
"Italy, people tested",,2021-02-19,0.138
"Italy, people tested",,2021-02-20,0.138
"Italy, people tested",,2021-02-21,0.139
"Italy, people tested",,2021-02-22,0.143
"Italy, people tested",,2021-02-23,0.146
"Italy, people tested",,2021-02-24,0.151
"Italy, people tested",,2021-02-25,0.159
"Italy, people tested",,2021-02-26,0.163
"Italy, people tested",,2021-02-27,0.167
"Italy, people tested",,2021-02-28,0.171
Jamaica,JAM,2020-03-31,0.065
Jamaica,JAM,2020-04-01,0.071
Jamaica,JAM,2020-04-02,0.077
Jamaica,JAM,2020-04-03,0.067
Jamaica,JAM,2020-04-04,0.066
Jamaica,JAM,2020-04-05,0.068
Jamaica,JAM,2020-04-06,0.055
Jamaica,JAM,2020-04-07,0.064
Jamaica,JAM,2020-04-08,0.043
Jamaica,JAM,2020-04-09,0.035
Jamaica,JAM,2020-04-10,0.035
Jamaica,JAM,2020-04-11,0.026
Jamaica,JAM,2020-04-12,0.024
Jamaica,JAM,2020-04-13,0.032
Jamaica,JAM,2020-04-14,0.02
Jamaica,JAM,2020-04-15,0.12
Jamaica,JAM,2020-04-16,0.154
Jamaica,JAM,2020-04-17,0.154
Jamaica,JAM,2020-04-18,0.189
Jamaica,JAM,2020-04-19,0.188
Jamaica,JAM,2020-04-20,0.252
Jamaica,JAM,2020-04-21,0.235
Jamaica,JAM,2020-04-22,0.168
Jamaica,JAM,2020-04-23,0.17
Jamaica,JAM,2020-04-24,0.146
Jamaica,JAM,2020-04-25,0.11
Jamaica,JAM,2020-04-26,0.114
Jamaica,JAM,2020-04-27,0.083
Jamaica,JAM,2020-04-28,0.079
Jamaica,JAM,2020-04-29,0.084
Jamaica,JAM,2020-04-30,0.072
Jamaica,JAM,2020-05-01,0.064
Jamaica,JAM,2020-05-02,0.069
Jamaica,JAM,2020-05-03,0.051
Jamaica,JAM,2020-05-04,0.047
Jamaica,JAM,2020-05-05,0.049
Jamaica,JAM,2020-05-06,0.038
Jamaica,JAM,2020-05-07,0.035
Jamaica,JAM,2020-05-08,0.033
Jamaica,JAM,2020-05-09,0.018
Jamaica,JAM,2020-05-10,0.026
Jamaica,JAM,2020-05-11,0.027
Jamaica,JAM,2020-05-12,0.026
Jamaica,JAM,2020-05-13,0.023
Jamaica,JAM,2020-05-14,0.015
Jamaica,JAM,2020-05-15,0.015
Jamaica,JAM,2020-05-16,0.018
Jamaica,JAM,2020-05-17,0.011
Jamaica,JAM,2020-05-18,0.01
Jamaica,JAM,2020-05-19,0.009
Jamaica,JAM,2020-05-20,0.013
Jamaica,JAM,2020-05-21,0.018
Jamaica,JAM,2020-05-22,0.021
Jamaica,JAM,2020-05-23,0.019
Jamaica,JAM,2020-05-24,0.018
Jamaica,JAM,2020-05-25,0.019
Jamaica,JAM,2020-05-26,0.021
Jamaica,JAM,2020-05-27,0.018
Jamaica,JAM,2020-05-28,0.015
Jamaica,JAM,2020-05-29,0.012
Jamaica,JAM,2020-05-30,0.013
Jamaica,JAM,2020-05-31,0.014
Jamaica,JAM,2020-06-01,0.012
Jamaica,JAM,2020-06-02,0.01
Jamaica,JAM,2020-06-03,0.01
Jamaica,JAM,2020-06-04,0.01
Jamaica,JAM,2020-06-05,0.01
Jamaica,JAM,2020-06-06,0.008
Jamaica,JAM,2020-06-07,0.006
Jamaica,JAM,2020-06-08,0.007
Jamaica,JAM,2020-06-09,0.009
Jamaica,JAM,2020-06-10,0.009
Jamaica,JAM,2020-06-11,0.011
Jamaica,JAM,2020-06-12,0.01
Jamaica,JAM,2020-06-13,0.01
Jamaica,JAM,2020-06-14,0.01
Jamaica,JAM,2020-06-15,0.011
Jamaica,JAM,2020-06-16,0.008
Jamaica,JAM,2020-06-17,0.009
Jamaica,JAM,2020-06-18,0.009
Jamaica,JAM,2020-06-19,0.01
Jamaica,JAM,2020-06-20,0.011
Jamaica,JAM,2020-06-21,0.011
Jamaica,JAM,2020-06-22,0.01
Jamaica,JAM,2020-06-23,0.01
Jamaica,JAM,2020-06-24,0.011
Jamaica,JAM,2020-06-25,0.011
Jamaica,JAM,2020-06-26,0.009
Jamaica,JAM,2020-06-27,0.01
Jamaica,JAM,2020-06-28,0.011
Jamaica,JAM,2020-06-29,0.011
Jamaica,JAM,2020-06-30,0.011
Jamaica,JAM,2020-07-01,0.011
Jamaica,JAM,2020-07-02,0.012
Jamaica,JAM,2020-07-03,0.014
Jamaica,JAM,2020-07-04,0.016
Jamaica,JAM,2020-07-05,0.013
Jamaica,JAM,2020-07-06,0.015
Jamaica,JAM,2020-07-07,0.016
Jamaica,JAM,2020-07-08,0.018
Jamaica,JAM,2020-07-09,0.017
Jamaica,JAM,2020-07-10,0.015
Jamaica,JAM,2020-07-11,0.014
Jamaica,JAM,2020-07-12,0.015
Jamaica,JAM,2020-07-13,0.013
Jamaica,JAM,2020-07-14,0.012
Jamaica,JAM,2020-07-15,0.007
Jamaica,JAM,2020-07-16,0.006
Jamaica,JAM,2020-07-17,0.008
Jamaica,JAM,2020-07-18,0.008
Jamaica,JAM,2020-07-19,0.012
Jamaica,JAM,2020-07-20,0.014
Jamaica,JAM,2020-07-21,0.012
Jamaica,JAM,2020-07-22,0.013
Jamaica,JAM,2020-07-23,0.013
Jamaica,JAM,2020-07-24,0.013
Jamaica,JAM,2020-07-25,0.012
Jamaica,JAM,2020-07-26,0.01
Jamaica,JAM,2020-07-27,0.009
Jamaica,JAM,2020-07-28,0.01
Jamaica,JAM,2020-07-29,0.009
Jamaica,JAM,2020-07-30,0.01
Jamaica,JAM,2020-07-31,0.012
Jamaica,JAM,2020-08-01,0.013
Jamaica,JAM,2020-08-02,0.015
Jamaica,JAM,2020-08-03,0.016
Jamaica,JAM,2020-08-04,0.019
Jamaica,JAM,2020-08-05,0.019
Jamaica,JAM,2020-08-06,0.025
Jamaica,JAM,2020-08-07,0.029
Jamaica,JAM,2020-08-08,0.031
Jamaica,JAM,2020-08-09,0.036
Jamaica,JAM,2020-08-10,0.034
Jamaica,JAM,2020-08-11,0.035
Jamaica,JAM,2020-08-12,0.038
Jamaica,JAM,2020-08-13,0.033
Jamaica,JAM,2020-08-14,0.029
Jamaica,JAM,2020-08-15,0.025
Jamaica,JAM,2020-08-16,0.029
Jamaica,JAM,2020-08-17,0.031
Jamaica,JAM,2020-08-18,0.029
Jamaica,JAM,2020-08-19,0.03
Jamaica,JAM,2020-08-20,0.041
Jamaica,JAM,2020-08-21,0.044
Jamaica,JAM,2020-08-22,0.042
Jamaica,JAM,2020-08-23,0.061
Jamaica,JAM,2020-08-24,0.068
Jamaica,JAM,2020-08-25,0.086
Jamaica,JAM,2020-08-26,0.104
Jamaica,JAM,2020-08-27,0.118
Jamaica,JAM,2020-08-28,0.14
Jamaica,JAM,2020-08-29,0.168
Jamaica,JAM,2020-08-30,0.169
Jamaica,JAM,2020-08-31,0.167
Jamaica,JAM,2020-09-01,0.129
Jamaica,JAM,2020-09-02,0.143
Jamaica,JAM,2020-09-03,0.169
Jamaica,JAM,2020-09-04,0.165
Jamaica,JAM,2020-09-05,0.165
Jamaica,JAM,2020-09-06,0.15
Jamaica,JAM,2020-09-07,0.149
Jamaica,JAM,2020-09-08,0.196
Jamaica,JAM,2020-09-09,0.172
Jamaica,JAM,2020-09-10,0.139
Jamaica,JAM,2020-09-11,0.121
Jamaica,JAM,2020-09-12,0.125
Jamaica,JAM,2020-09-13,0.14
Jamaica,JAM,2020-09-14,0.164
Jamaica,JAM,2020-09-15,0.164
Jamaica,JAM,2020-09-16,0.161
Jamaica,JAM,2020-09-17,0.173
Jamaica,JAM,2020-09-18,0.213
Jamaica,JAM,2020-09-19,0.228
Jamaica,JAM,2020-09-20,0.245
Jamaica,JAM,2020-09-21,0.24
Jamaica,JAM,2020-09-22,0.244
Jamaica,JAM,2020-09-23,0.263
Jamaica,JAM,2020-09-24,0.279
Jamaica,JAM,2020-09-25,0.265
Jamaica,JAM,2020-09-26,0.248
Jamaica,JAM,2020-09-27,0.232
Jamaica,JAM,2020-09-28,0.217
Jamaica,JAM,2020-09-29,0.25
Jamaica,JAM,2020-09-30,0.259
Jamaica,JAM,2020-10-01,0.236
Jamaica,JAM,2020-10-02,0.245
Jamaica,JAM,2020-10-03,0.245
Jamaica,JAM,2020-10-04,0.235
Jamaica,JAM,2020-10-05,0.234
Jamaica,JAM,2020-10-06,0.185
Jamaica,JAM,2020-10-07,0.178
Jamaica,JAM,2020-10-08,0.179
Jamaica,JAM,2020-10-09,0.151
Jamaica,JAM,2020-10-10,0.183
Jamaica,JAM,2020-10-11,0.197
Jamaica,JAM,2020-10-12,0.2
Jamaica,JAM,2020-10-13,0.205
Jamaica,JAM,2020-10-14,0.209
Jamaica,JAM,2020-10-15,0.208
Jamaica,JAM,2020-10-16,0.216
Jamaica,JAM,2020-10-17,0.179
Jamaica,JAM,2020-10-18,0.156
Jamaica,JAM,2020-10-19,0.145
Jamaica,JAM,2020-10-20,0.126
Jamaica,JAM,2020-10-21,0.112
Jamaica,JAM,2020-10-22,0.128
Jamaica,JAM,2020-10-23,0.124
Jamaica,JAM,2020-10-24,0.114
Jamaica,JAM,2020-10-25,0.108
Jamaica,JAM,2020-10-26,0.105
Jamaica,JAM,2020-10-27,0.106
Jamaica,JAM,2020-10-28,0.113
Jamaica,JAM,2020-10-29,0.091
Jamaica,JAM,2020-10-30,0.097
Jamaica,JAM,2020-10-31,0.105
Jamaica,JAM,2020-11-01,0.097
Jamaica,JAM,2020-11-02,0.115
Jamaica,JAM,2020-11-03,0.112
Jamaica,JAM,2020-11-04,0.105
Jamaica,JAM,2020-11-05,0.098
Jamaica,JAM,2020-11-06,0.097
Jamaica,JAM,2020-11-07,0.093
Jamaica,JAM,2020-11-08,0.098
Jamaica,JAM,2020-11-09,0.079
Jamaica,JAM,2020-11-10,0.081
Jamaica,JAM,2020-11-11,0.075
Jamaica,JAM,2020-11-12,0.069
Jamaica,JAM,2020-11-13,0.079
Jamaica,JAM,2020-11-14,0.074
Jamaica,JAM,2020-11-15,0.089
Jamaica,JAM,2020-11-16,0.089
Jamaica,JAM,2020-11-17,0.08
Jamaica,JAM,2020-11-18,0.089
Jamaica,JAM,2020-11-19,0.099
Jamaica,JAM,2020-11-20,0.092
Jamaica,JAM,2020-11-21,0.104
Jamaica,JAM,2020-11-22,0.088
Jamaica,JAM,2020-11-23,0.087
Jamaica,JAM,2020-11-24,0.098
Jamaica,JAM,2020-11-25,0.1
Jamaica,JAM,2020-11-26,0.096
Jamaica,JAM,2020-11-27,0.094
Jamaica,JAM,2020-11-28,0.088
Jamaica,JAM,2020-11-29,0.088
Jamaica,JAM,2020-11-30,0.083
Jamaica,JAM,2020-12-01,0.08
Jamaica,JAM,2020-12-02,0.077
Jamaica,JAM,2020-12-03,0.073
Jamaica,JAM,2020-12-04,0.076
Jamaica,JAM,2020-12-05,0.078
Jamaica,JAM,2020-12-06,0.075
Jamaica,JAM,2020-12-07,0.076
Jamaica,JAM,2020-12-08,0.077
Jamaica,JAM,2020-12-09,0.083
Jamaica,JAM,2020-12-10,0.09
Jamaica,JAM,2020-12-11,0.089
Jamaica,JAM,2020-12-12,0.088
Jamaica,JAM,2020-12-13,0.092
Jamaica,JAM,2020-12-14,0.096
Jamaica,JAM,2020-12-15,0.104
Jamaica,JAM,2020-12-16,0.093
Jamaica,JAM,2020-12-17,0.083
Jamaica,JAM,2020-12-18,0.08
Jamaica,JAM,2020-12-19,0.079
Jamaica,JAM,2020-12-20,0.084
Jamaica,JAM,2020-12-21,0.085
Jamaica,JAM,2020-12-22,0.079
Jamaica,JAM,2020-12-23,0.08
Jamaica,JAM,2020-12-24,0.093
Jamaica,JAM,2020-12-25,0.101
Jamaica,JAM,2020-12-26,0.109
Jamaica,JAM,2020-12-27,0.108
Jamaica,JAM,2020-12-28,0.105
Jamaica,JAM,2020-12-29,0.104
Jamaica,JAM,2020-12-30,0.117
Jamaica,JAM,2020-12-31,0.101
Jamaica,JAM,2021-01-01,0.108
Jamaica,JAM,2021-01-02,0.087
Jamaica,JAM,2021-01-03,0.099
Jamaica,JAM,2021-01-04,0.126
Jamaica,JAM,2021-01-05,0.122
Jamaica,JAM,2021-01-06,0.124
Jamaica,JAM,2021-01-07,0.118
Jamaica,JAM,2021-01-08,0.11
Jamaica,JAM,2021-01-09,0.119
Jamaica,JAM,2021-01-10,0.092
Jamaica,JAM,2021-01-11,0.067
Jamaica,JAM,2021-01-12,0.08
Jamaica,JAM,2021-01-13,0.082
Jamaica,JAM,2021-01-14,0.083
Jamaica,JAM,2021-01-15,0.081
Jamaica,JAM,2021-01-16,0.083
Jamaica,JAM,2021-01-17,0.089
Jamaica,JAM,2021-01-18,0.106
Jamaica,JAM,2021-01-19,0.107
Jamaica,JAM,2021-01-20,0.1
Jamaica,JAM,2021-01-21,0.101
Jamaica,JAM,2021-01-22,0.103
Jamaica,JAM,2021-01-23,0.102
Jamaica,JAM,2021-01-24,0.103
Jamaica,JAM,2021-01-25,0.106
Jamaica,JAM,2021-01-26,0.099
Jamaica,JAM,2021-01-27,0.098
Jamaica,JAM,2021-01-28,0.114
Jamaica,JAM,2021-01-29,0.106
Jamaica,JAM,2021-01-30,0.102
Jamaica,JAM,2021-01-31,0.107
Jamaica,JAM,2021-02-01,0.104
Jamaica,JAM,2021-02-02,0.116
Jamaica,JAM,2021-02-03,0.121
Jamaica,JAM,2021-02-04,0.106
Jamaica,JAM,2021-02-05,0.124
Jamaica,JAM,2021-02-06,0.142
Jamaica,JAM,2021-02-07,0.146
Jamaica,JAM,2021-02-08,0.147
Jamaica,JAM,2021-02-09,0.158
Jamaica,JAM,2021-02-10,0.165
Jamaica,JAM,2021-02-11,0.185
Jamaica,JAM,2021-02-12,0.195
Jamaica,JAM,2021-02-13,0.201
Jamaica,JAM,2021-02-14,0.2
Jamaica,JAM,2021-02-15,0.209
Jamaica,JAM,2021-02-16,0.219
Jamaica,JAM,2021-02-17,0.222
Jamaica,JAM,2021-02-18,0.222
Jamaica,JAM,2021-02-19,0.225
Jamaica,JAM,2021-02-20,0.234
Jamaica,JAM,2021-02-21,0.237
Jamaica,JAM,2021-02-22,0.218
Jamaica,JAM,2021-02-23,0.173
Jamaica,JAM,2021-02-24,0.156
Jamaica,JAM,2021-02-25,0.14
Jamaica,JAM,2021-02-26,0.125
Jamaica,JAM,2021-02-27,0.116
Japan,JPN,2020-02-12,0.071
Japan,JPN,2020-02-13,0.159
Japan,JPN,2020-02-14,0.204
Japan,JPN,2020-02-15,0.165
Japan,JPN,2020-02-16,0.151
Japan,JPN,2020-02-17,0.122
Japan,JPN,2020-02-18,0.152
Japan,JPN,2020-02-19,0.14
Japan,JPN,2020-02-20,0.13
Japan,JPN,2020-02-21,0.133
Japan,JPN,2020-02-22,0.156
Japan,JPN,2020-02-23,0.177
Japan,JPN,2020-02-24,0.187
Japan,JPN,2020-02-25,0.177
Japan,JPN,2020-02-26,0.172
Japan,JPN,2020-02-27,0.179
Japan,JPN,2020-02-28,0.169
Japan,JPN,2020-02-29,0.133
Japan,JPN,2020-03-01,0.127
Japan,JPN,2020-03-02,0.14
Japan,JPN,2020-03-03,0.132
Japan,JPN,2020-03-04,0.03
Japan,JPN,2020-03-05,0.028
Japan,JPN,2020-03-06,0.032
Japan,JPN,2020-03-07,0.039
Japan,JPN,2020-03-08,0.042
Japan,JPN,2020-03-09,0.036
Japan,JPN,2020-03-10,0.04
Japan,JPN,2020-03-11,0.09
Japan,JPN,2020-03-12,0.072
Japan,JPN,2020-03-13,0.064
Japan,JPN,2020-03-14,0.068
Japan,JPN,2020-03-15,0.068
Japan,JPN,2020-03-16,0.057
Japan,JPN,2020-03-17,0.058
Japan,JPN,2020-03-18,0.042
Japan,JPN,2020-03-19,0.04
Japan,JPN,2020-03-20,0.048
Japan,JPN,2020-03-21,0.043
Japan,JPN,2020-03-22,0.046
Japan,JPN,2020-03-23,0.038
Japan,JPN,2020-03-24,0.041
Japan,JPN,2020-03-25,0.059
Japan,JPN,2020-03-26,0.067
Japan,JPN,2020-03-27,0.064
Japan,JPN,2020-03-28,0.082
Japan,JPN,2020-03-29,0.097
Japan,JPN,2020-03-30,0.108
Japan,JPN,2020-03-31,0.11
Japan,JPN,2020-04-01,0.106
Japan,JPN,2020-04-02,0.117
Japan,JPN,2020-04-03,0.117
Japan,JPN,2020-04-04,0.13
Japan,JPN,2020-04-05,0.142
Japan,JPN,2020-04-06,0.115
Japan,JPN,2020-04-07,0.107
Japan,JPN,2020-04-08,0.125
Japan,JPN,2020-04-09,0.137
Japan,JPN,2020-04-10,0.137
Japan,JPN,2020-04-11,0.143
Japan,JPN,2020-04-12,0.152
Japan,JPN,2020-04-13,0.146
Japan,JPN,2020-04-14,0.132
Japan,JPN,2020-04-15,0.136
Japan,JPN,2020-04-16,0.124
Japan,JPN,2020-04-17,0.126
Japan,JPN,2020-04-18,0.125
Japan,JPN,2020-04-19,0.109
Japan,JPN,2020-04-20,0.119
Japan,JPN,2020-04-21,0.127
Japan,JPN,2020-04-22,0.106
Japan,JPN,2020-04-23,0.102
Japan,JPN,2020-04-24,0.093
Japan,JPN,2020-04-25,0.084
Japan,JPN,2020-04-26,0.084
Japan,JPN,2020-04-27,0.074
Japan,JPN,2020-04-28,0.076
Japan,JPN,2020-04-29,0.08
Japan,JPN,2020-04-30,0.064
Japan,JPN,2020-05-01,0.057
Japan,JPN,2020-05-02,0.057
Japan,JPN,2020-05-03,0.056
Japan,JPN,2020-05-04,0.074
Japan,JPN,2020-05-05,0.072
Japan,JPN,2020-05-06,0.068
Japan,JPN,2020-05-07,0.051
Japan,JPN,2020-05-08,0.037
Japan,JPN,2020-05-09,0.029
Japan,JPN,2020-05-10,0.023
Japan,JPN,2020-05-11,0.017
Japan,JPN,2020-05-12,0.016
Japan,JPN,2020-05-13,0.012
Japan,JPN,2020-05-14,0.014
Japan,JPN,2020-05-15,0.016
Japan,JPN,2020-05-16,0.013
Japan,JPN,2020-05-17,0.012
Japan,JPN,2020-05-18,0.011
Japan,JPN,2020-05-19,0.009
Japan,JPN,2020-05-20,0.01
Japan,JPN,2020-05-21,0.009
Japan,JPN,2020-05-22,0.008
Japan,JPN,2020-05-23,0.007
Japan,JPN,2020-05-24,0.009
Japan,JPN,2020-05-25,0.009
Japan,JPN,2020-05-26,0.01
