,Id,title,island,locality,price,beds,size,link,date,advert_type
3961,3961,"Flat / Apartment in calle Pérez Galdós, 31, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,133000,3,78,https://www.idealista.com/en/inmueble/89420722/,2020-12-29 10:29:45.097277+00:00,sale
3962,3962,"Flat / Apartment in calle Maracaibo, 30, Argana-Maneje, Arrecife",Lanzarote,Arrecife,90000,2,60,https://www.idealista.com/en/inmueble/81167483/,2020-12-29 10:29:45.100127+00:00,sale
3963,3963,"Flat / Apartment in Orquidea, 30, Tías, Tias",Lanzarote,Tias,105000,2,78,https://www.idealista.com/en/inmueble/91005644/,2020-12-29 10:29:45.103084+00:00,sale
3964,3964,"Flat / Apartment in calle Zamora, 4, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,120000,3,115,https://www.idealista.com/en/inmueble/301220/,2020-12-29 10:29:45.106052+00:00,sale
3965,3965,"Flat / Apartment in Triana, 99, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,165000,2,80,https://www.idealista.com/en/inmueble/2038574/,2020-12-29 10:29:45.108936+00:00,sale
3966,3966,2 Bedroom Duplex in San Bartolome De Lanzarote,Lanzarote,San Bartolome de Lanzarote,135000,2,80,https://www.kyero.com/en/property/8211682-apartment-for-sale-san-bartolome-de-lanzarote,2020-12-29 10:29:45.111817+00:00,sale
3967,3967,Flat / Apartment in Cala d'Or,Mallorca,Cala d'Or,189000,2,94,https://www.idealista.com/en/inmueble/90345229/,2020-12-29 10:29:45.114686+00:00,sale
4061,4061,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,182500,2,80,https://www.idealista.com/en/inmueble/91448335/,2020-12-29 10:29:45.394252+00:00,sale
4062,4062,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,179000,2,80,https://www.idealista.com/en/inmueble/91448334/,2020-12-29 10:29:45.397131+00:00,sale
4063,4063,"Flat / Apartment in calle Nivaria, 5, Villa Ascensión-El Perú-Cruz del Señor, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,184500,2,80,https://www.idealista.com/en/inmueble/91448362/,2020-12-29 10:29:45.399954+00:00,sale
4064,4064,"Flat / Apartment in calle Punta Negra, Puerto de Santiago, Santiago del Teide",Tenerife,Santiago del Teide,149000,1,60,https://www.idealista.com/en/inmueble/91445049/,2020-12-29 10:29:45.402767+00:00,sale
4065,4065,"Flat / Apartment in avenida Rafael Puig Lluvina, 9, Playa de las Américas, Arona",Tenerife,Arona,186000,1,56,https://www.idealista.com/en/inmueble/91434298/,2020-12-29 10:29:45.405589+00:00,sale
4066,4066,"Flat / Apartment in calle Bejeque, Cabo Blanco, Arona",Tenerife,Arona,130000,2,66,https://www.idealista.com/en/inmueble/91263155/,2020-12-29 10:29:45.408338+00:00,sale
4067,4067,3 Bedroom Apartment in Valle De San Lorenzo,Tenerife,Valle de San Lorenzo,118700,3,100,https://www.kyero.com/en/property/7570950-apartment-for-sale-valle-de-san-lorenzo,2020-12-29 10:29:45.411167+00:00,sale
4068,4068,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,75000,2,52,https://www.kyero.com/en/property/8085173-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:45.414063+00:00,sale
4069,4069,2 Bedroom Apartment in Costa Del Silencio,Tenerife,Costa del Silencio,149900,2,68,https://www.kyero.com/en/property/7672145-apartment-for-sale-costa-del-silencio,2020-12-29 10:29:45.416818+00:00,sale
4070,4070,2 Bedroom Apartment in Granadilla,Tenerife,Granadilla de Abona,87000,2,100,https://www.kyero.com/en/property/7927100-apartment-for-sale-granadilla,2020-12-29 10:29:45.419639+00:00,sale
4071,4071,"Flat / Apartment in San Juan, Telde",Gran Canaria,Telde,149950,3,95,https://www.idealista.com/en/inmueble/91440991/,2020-12-29 10:29:45.422511+00:00,sale
4072,4072,"Flat / Apartment in Juan Rejón, 3, La Isleta, Las Palmas de Gran Canaria",Gran Canaria,Las Palmas de Gran Canaria,196000,2,58,https://www.idealista.com/en/inmueble/90098501/,2020-12-29 10:29:45.425697+00:00,sale
4073,4073,3 Bedroom Apartment in Las Palmas De Gran Canaria,Gran Canaria,Las Palmas de Gran Canaria,137000,3,75,https://www.kyero.com/en/property/8220609-apartment-for-sale-las-palmas-de-gran-canaria,2020-12-29 10:29:45.428566+00:00,sale
4074,4074,2 Bedroom Apartment in Arguineguin,Gran Canaria,Arguineguin,150000,2,60,https://www.kyero.com/en/property/8229908-apartment-for-sale-arguineguin,2020-12-29 10:29:45.431577+00:00,sale
4075,4075,3 Bedroom Apartment in Galdar,Gran Canaria,Galdar,65000,3,83,https://www.kyero.com/en/property/8093027-apartment-for-sale-galdar,2020-12-29 10:29:45.434487+00:00,sale
4076,4076,"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,125000,3,75,https://www.idealista.com/en/inmueble/91436972/,2020-12-29 10:29:45.437475+00:00,sale
4077,4077,"Flat / Apartment in calle Juana de Arco, 38, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,118000,3,90,https://www.idealista.com/en/inmueble/90900677/,2020-12-29 10:29:45.440226+00:00,sale
4078,4078,"Flat / Apartment in calle Guágaro, Argana-Maneje, Arrecife",Lanzarote,Arrecife,145000,3,100,https://www.idealista.com/en/inmueble/91420855/,2020-12-29 10:29:45.443151+00:00,sale
4079,4079,"Flat / Apartment in calle Charco de la Condesa, Haria",Lanzarote,Haria,135900,2,69,https://www.idealista.com/en/inmueble/91436275/,2020-12-29 10:29:45.446101+00:00,sale
4080,4080,"Flat / Apartment in calle la Seba, Haria",Lanzarote,Haria,199000,3,68,https://www.idealista.com/en/inmueble/91437335/,2020-12-29 10:29:45.448915+00:00,sale
4081,4081,"Flat / Apartment in Tías, Tias",Lanzarote,Tias,180000,2,80,https://www.idealista.com/en/inmueble/91187431/,2020-12-29 10:29:45.451708+00:00,sale
4082,4082,"Duplex in Montaña Roja, Yaiza",Lanzarote,Yaiza,149000,2,90,https://www.idealista.com/en/inmueble/91034257/,2020-12-29 10:29:45.454521+00:00,sale
4083,4083,"Flat / Apartment in avenida Central, 55, Tías, Tias",Lanzarote,Tias,165000,3,90,https://www.idealista.com/en/inmueble/91419688/,2020-12-29 10:29:45.457371+00:00,sale
4084,4084,3 Bedroom Apartment in Arrecife,Lanzarote,Arrecife,145000,3,100,https://www.kyero.com/en/property/8214375-apartment-for-sale-arrecife,2020-12-29 10:29:45.460094+00:00,sale
4085,4085,2 Bedroom Apartment in San Bartolome De Lanzarote,Lanzarote,San Bartolome de Lanzarote,115000,2,85,https://www.kyero.com/en/property/8220498-apartment-for-sale-san-bartolome-de-lanzarote,2020-12-29 10:29:45.462954+00:00,sale
4086,4086,2 Bedroom Apartment in Arrecife,Lanzarote,Arrecife,89000,2,60,https://www.kyero.com/en/property/8212153-apartment-for-sale-arrecife,2020-12-29 10:29:45.466036+00:00,sale
4087,4087,2 Bedroom Apartment in San Bartolome De Lanzarote,Lanzarote,San Bartolome de Lanzarote,150000,2,60,https://www.kyero.com/en/property/8212143-apartment-for-sale-san-bartolome-de-lanzarote,2020-12-29 10:29:45.469015+00:00,sale
4088,4088,"Flat / Apartment in Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,156000,3,80,https://www.idealista.com/en/inmueble/91443595/,2020-12-29 10:29:45.471816+00:00,sale
4089,4089,"Flat / Apartment in Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,195000,4,117,https://www.idealista.com/en/inmueble/91440741/,2020-12-29 10:29:45.474558+00:00,sale
4090,4090,"Flat / Apartment in La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,155000,2,65,https://www.idealista.com/en/inmueble/91437706/,2020-12-29 10:29:45.477257+00:00,sale
4091,4091,"Flat / Apartment in calle del Pare Isla, La Soledat, Palma de Mallorca",Mallorca,Palma de Mallorca,160000,2,59,https://www.idealista.com/en/inmueble/91438350/,2020-12-29 10:29:45.480056+00:00,sale
4092,4092,"Flat / Apartment in son oliva, NN, Son Oliva, Palma de Mallorca",Mallorca,Palma de Mallorca,179000,3,89,https://www.idealista.com/en/inmueble/91449527/,2020-12-29 10:29:45.482983+00:00,sale
4093,4093,"Flat / Apartment in calle Sureda, 11, Porto Cristo, Manacor",Mallorca,Manacor,165000,3,150,https://www.idealista.com/en/inmueble/91437341/,2020-12-29 10:29:45.485866+00:00,sale
4094,4094,"Flat / Apartment in Son Canals - Can Capes, Palma de Mallorca",Mallorca,Palma de Mallorca,129000,3,83,https://www.idealista.com/en/inmueble/91445873/,2020-12-29 10:29:45.488534+00:00,sale
4095,4095,"Flat / Apartment in El Vivero, Palma de Mallorca",Mallorca,Palma de Mallorca,126000,3,76,https://www.idealista.com/en/inmueble/91450169/,2020-12-29 10:29:45.491335+00:00,sale
4096,4096,"Flat / Apartment in Son Canals - Can Capes, Palma de Mallorca",Mallorca,Palma de Mallorca,125000,3,90,https://www.idealista.com/en/inmueble/91437822/,2020-12-29 10:29:45.494176+00:00,sale
4097,4097,"Flat / Apartment in calle de Sagasta, Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,163000,3,61,https://www.idealista.com/en/inmueble/90868678/,2020-12-29 10:29:45.496963+00:00,sale
4098,4098,"Flat / Apartment in calle de l'Alber, Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,150000,3,80,https://www.idealista.com/en/inmueble/91395723/,2020-12-29 10:29:45.499768+00:00,sale
4099,4099,"Flat / Apartment in Plaça de Toros, Palma de Mallorca",Mallorca,Palma de Mallorca,200000,3,80,https://www.idealista.com/en/inmueble/91377399/,2020-12-29 10:29:45.502602+00:00,sale
4100,4100,"Duplex in calle Manacor, 13, Campos",Mallorca,Campos,184500,2,94,https://www.idealista.com/en/inmueble/90763708/,2020-12-29 10:29:45.505538+00:00,sale
4101,4101,"Flat / Apartment in S'Arenal, Llucmajor",Mallorca,Llucmajor,160000,2,64,https://www.idealista.com/en/inmueble/91325822/,2020-12-29 10:29:45.508320+00:00,sale
4102,4102,2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,95000,2,45,https://www.kyero.com/en/property/8207696-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:45.511143+00:00,sale
4103,4103,3 Bedroom Penthouse in Palma de Majorca,Mallorca,Palma de Mallorca,150000,3,89,https://www.kyero.com/en/property/8213832-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:45.514032+00:00,sale
4251,4251,"Penthouse in calle Doña Julia Trujillo, 10, Alcalá, Guia de Isora",Tenerife,Guia de Isora,157800,3,200,https://www.idealista.com/en/inmueble/89912601/,2020-12-29 10:29:45.955951+00:00,sale
4252,4252,"Flat / Apartment in calle Doña Julia Trujillo, 3, Alcalá, Guia de Isora",Tenerife,Guia de Isora,98000,2,64,https://www.idealista.com/en/inmueble/91453242/,2020-12-29 10:29:45.958873+00:00,sale
4253,4253,"Duplex in calle HERMANOS DE CRUZ BLANCA, Aldea Blanca-Las Zocas, San Miguel de Abona",Tenerife,San Miguel de Abona,98000,2,120,https://www.idealista.com/en/inmueble/91458205/,2020-12-29 10:29:45.962513+00:00,sale
4254,4254,"Flat / Apartment in calle de Benavides, 27, Los Hoteles-Rambla-Duggi, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,175000,2,60,https://www.idealista.com/en/inmueble/91453959/,2020-12-29 10:29:45.965346+00:00,sale
4255,4255,2 Bedroom Apartment in Arona,Tenerife,Arona,80000,2,60,https://www.kyero.com/en/property/8220378-apartment-for-sale-arona,2020-12-29 10:29:45.968487+00:00,sale
4256,4256,3 Bedroom Apartment in Los Abrigos,Tenerife,Los Abrigos,105000,3,95,https://www.kyero.com/en/property/8221548-apartment-for-sale-los-abrigos,2020-12-29 10:29:45.971583+00:00,sale
4257,4257,2 Bedroom Apartment in Arona,Tenerife,Arona,140000,2,68,https://www.kyero.com/en/property/8220390-apartment-for-sale-arona,2020-12-29 10:29:45.974432+00:00,sale
4258,4258,3 Bedroom Apartment in El Medano,Tenerife,El Medano,149000,3,75,https://www.kyero.com/en/property/7816269-apartment-for-sale-el-medano,2020-12-29 10:29:45.977147+00:00,sale
4259,4259,"Flat / Apartment in Faycan, 3, Valsequillo de Gran Canaria",Gran Canaria,Valsequillo de Gran Canaria,85000,3,77,https://www.idealista.com/en/inmueble/90185305/,2020-12-29 10:29:45.980004+00:00,sale
4260,4260,"Flat / Apartment in calle Acebuche, Valle de los Nueve - El Ejido - Medianías, Telde",Gran Canaria,Telde,128750,3,93,https://www.idealista.com/en/inmueble/87303777/,2020-12-29 10:29:45.982901+00:00,sale
4261,4261,2 Bedroom Apartment in Telde,Gran Canaria,Telde,80000,2,52,https://www.kyero.com/en/property/8232809-apartment-for-sale-telde,2020-12-29 10:29:45.985939+00:00,sale
4262,4262,"Flat / Apartment in calle Felipe II, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,98500,2,77,https://www.idealista.com/en/inmueble/90100508/,2020-12-29 10:29:45.988889+00:00,sale
4263,4263,"Flat / Apartment in Av. Faro Pechiguera, Montaña Roja, Yaiza",Lanzarote,Yaiza,123000,2,76,https://www.idealista.com/en/inmueble/90892504/,2020-12-29 10:29:45.991820+00:00,sale
4264,4264,"Flat / Apartment in calle Juana de Arco, 42, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,130000,2,65,https://www.idealista.com/en/inmueble/91350546/,2020-12-29 10:29:45.995721+00:00,sale
4265,4265,"Flat / Apartment in calle Juana de Arco, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,102185,2,66,https://www.idealista.com/en/inmueble/90871501/,2020-12-29 10:29:45.999157+00:00,sale
4266,4266,"Flat / Apartment in calle de Vicente Vilas González, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,123000,2,82,https://www.idealista.com/en/inmueble/90400991/,2020-12-29 10:29:46.005872+00:00,sale
4267,4267,"Flat / Apartment in avenida central, Tías, Tias",Lanzarote,Tias,150000,2,70,https://www.idealista.com/en/inmueble/83884616/,2020-12-29 10:29:46.008859+00:00,sale
4268,4268,"Flat / Apartment in calle la Cuesta, Yaiza - Uga, Yaiza",Lanzarote,Yaiza,135000,2,65,https://www.idealista.com/en/inmueble/90484707/,2020-12-29 10:29:46.011760+00:00,sale
4269,4269,"Flat / Apartment in calle Triana, 99, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,175000,3,92,https://www.idealista.com/en/inmueble/38801719/,2020-12-29 10:29:46.014666+00:00,sale
4270,4270,"Flat / Apartment in calle Navarra, 16, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,120000,4,75,https://www.idealista.com/en/inmueble/89066047/,2020-12-29 10:29:46.017647+00:00,sale
4271,4271,"Flat / Apartment in calle de la Infanta Pau, Foners, Palma de Mallorca",Mallorca,Palma de Mallorca,189000,3,91,https://www.idealista.com/en/inmueble/91453260/,2020-12-29 10:29:46.020674+00:00,sale
4272,4272,"Flat / Apartment in Nou Llevant, Palma de Mallorca",Mallorca,Palma de Mallorca,159950,3,102,https://www.idealista.com/en/inmueble/91467433/,2020-12-29 10:29:46.023716+00:00,sale
4273,4273,"Flat / Apartment in calle de Lluís Martí, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,149000,2,90,https://www.idealista.com/en/inmueble/90395989/,2020-12-29 10:29:46.027075+00:00,sale
4274,4274,"Flat / Apartment in ronda Nord, Pobla (Sa)",Mallorca,Pobla (Sa),160000,3,100,https://www.idealista.com/en/inmueble/89905661/,2020-12-29 10:29:46.030006+00:00,sale
4275,4275,"Flat / Apartment in calle Llac Enol, 34, Son Rapinya - Los Almendros, Palma de Mallorca",Mallorca,Palma de Mallorca,150000,3,82,https://www.idealista.com/en/inmueble/91453704/,2020-12-29 10:29:46.032767+00:00,sale
4276,4276,"Flat / Apartment in Maioris-Puig de Ros, Llucmajor",Mallorca,Llucmajor,200000,2,80,https://www.idealista.com/en/inmueble/83710005/,2020-12-29 10:29:46.035766+00:00,sale
4277,4277,"Flat / Apartment in Cristo Rey - Parque Europa, Inca",Mallorca,Inca,158000,2,75,https://www.idealista.com/en/inmueble/91465676/,2020-12-29 10:29:46.038801+00:00,sale
4278,4278,Flat / Apartment in Campos,Mallorca,Campos,159500,4,186,https://www.idealista.com/en/inmueble/91451805/,2020-12-29 10:29:46.041625+00:00,sale
4279,4279,"Flat / Apartment in calle del Greco, El Vivero, Palma de Mallorca",Mallorca,Palma de Mallorca,126000,3,76,https://www.idealista.com/en/inmueble/91450169/,2020-12-29 10:29:46.044410+00:00,sale
4280,4280,"Flat / Apartment in calle de Màlaga, Son Canals - Can Capes, Palma de Mallorca",Mallorca,Palma de Mallorca,180000,3,90,https://www.idealista.com/en/inmueble/89104602/,2020-12-29 10:29:46.047385+00:00,sale
4281,4281,"Flat / Apartment in calle Sant Rafael, La Soledat, Palma de Mallorca",Mallorca,Palma de Mallorca,129000,3,83,https://www.idealista.com/en/inmueble/91445873/,2020-12-29 10:29:46.050338+00:00,sale
4282,4282,"Flat / Apartment in Son Oliva, Palma de Mallorca",Mallorca,Palma de Mallorca,179000,4,98,https://www.idealista.com/en/inmueble/91192645/,2020-12-29 10:29:46.053116+00:00,sale
4283,4283,"Flat / Apartment in S'Arenal, Llucmajor",Mallorca,Llucmajor,195000,2,75,https://www.idealista.com/en/inmueble/91427128/,2020-12-29 10:29:46.055963+00:00,sale
4284,4284,"Flat / Apartment in Son Oliva, Palma de Mallorca",Mallorca,Palma de Mallorca,139000,2,75,https://www.idealista.com/en/inmueble/90675720/,2020-12-29 10:29:46.058855+00:00,sale
4285,4285,"Flat / Apartment in El Vivero, Palma de Mallorca",Mallorca,Palma de Mallorca,191000,3,100,https://www.idealista.com/en/inmueble/91430370/,2020-12-29 10:29:46.062424+00:00,sale
4286,4286,"Flat / Apartment in calle de sa Vinya, 10, Cala d'Or",Mallorca,Cala d'Or,199900,2,90,https://www.idealista.com/en/inmueble/91294433/,2020-12-29 10:29:46.065674+00:00,sale
4287,4287,"Flat / Apartment in arco de san martin, NN, Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,170000,3,98,https://www.idealista.com/en/inmueble/91145943/,2020-12-29 10:29:46.068418+00:00,sale
4288,4288,"Flat / Apartment in Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,145000,2,87,https://www.idealista.com/en/inmueble/90946191/,2020-12-29 10:29:46.071402+00:00,sale
4289,4289,"Flat / Apartment in Nou Llevant, Palma de Mallorca",Mallorca,Palma de Mallorca,159000,3,95,https://www.idealista.com/en/inmueble/90640522/,2020-12-29 10:29:46.074279+00:00,sale
4290,4290,"Flat / Apartment in calle Trencadors, S'Arenal, Llucmajor",Mallorca,Llucmajor,195000,2,67,https://www.idealista.com/en/inmueble/90492301/,2020-12-29 10:29:46.077028+00:00,sale
4291,4291,"Flat / Apartment in calle de Sant Gabriel, El Vivero, Palma de Mallorca",Mallorca,Palma de Mallorca,165000,4,120,https://www.idealista.com/en/inmueble/90499747/,2020-12-29 10:29:46.079909+00:00,sale
4292,4292,"Flat / Apartment in paseo Neptú, 2, S'Illot",Mallorca,S'Illot,180000,2,90,https://www.idealista.com/en/inmueble/88572940/,2020-12-29 10:29:46.082849+00:00,sale
4293,4293,3 Bedroom Apartment in Felanitx,Mallorca,Felanitx,120000,3,95,https://www.kyero.com/en/property/8230958-apartment-for-sale-felanitx,2020-12-29 10:29:46.085863+00:00,sale
4294,4294,2 Bedroom Penthouse in Palma de Majorca,Mallorca,Palma de Mallorca,145000,2,79,https://www.kyero.com/en/property/8093468-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:46.088600+00:00,sale
4295,4295,2 Bedroom Apartment in Manacor,Mallorca,Manacor,122000,2,61,https://www.kyero.com/en/property/7921433-apartment-for-sale-manacor,2020-12-29 10:29:46.091646+00:00,sale
4415,4415,"Flat / Apartment in Tajinaste, Tabaiba, El Rosario",Tenerife,El Rosario,128000,3,88,https://www.idealista.com/en/inmueble/90619168/,2020-12-29 10:29:46.453974+00:00,sale
4416,4416,"Flat / Apartment in calle los Llanos Seis, 5, Los Llanos-El Cabo, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,164000,1,50,https://www.idealista.com/en/inmueble/89056717/,2020-12-29 10:29:46.456823+00:00,sale
4417,4417,3 Bedroom Apartment in El Puertito De Guimar,Tenerife,El Puertito de Guimar,133000,3,87,https://www.kyero.com/en/property/8232658-apartment-for-sale-el-puertito-de-guimar,2020-12-29 10:29:46.459716+00:00,sale
4418,4418,2 Bedroom Apartment in San Miguel (La Orotava),Tenerife,San Miguel (La Orotava),150000,2,83,https://www.kyero.com/en/property/8233496-apartment-for-sale-san-miguel-la-orotava,2020-12-29 10:29:46.462624+00:00,sale
